,Sharpe_10,Sharpe_30
ZF-ZB+.3*ES,1.5232160968645299,1.6795428452518113
ZN-ZB-.33*VX2,0.791022853059399,1.5908319274903318
ZF-ZB-.33*VX2,0.2047234628380686,0.753260884515634
