,RB11
2018-06-20 20:22:00,-2206256.81388
2018-06-20 20:23:00,-2206256.08728
2018-06-20 20:24:00,-2206256.08728
2018-06-20 20:25:00,-2206261.17348
2018-06-20 20:26:00,-2206265.53308
2018-06-20 20:27:00,-2206263.35328
2018-06-20 20:28:00,-2206261.90008
2018-06-20 20:29:00,-2206261.90008
2018-06-20 20:30:00,-2206262.62668
2018-06-20 20:31:00,-2206264.80648
2018-06-20 20:32:00,-2206264.80648
2018-06-20 20:33:00,-2206264.80648
2018-06-20 20:34:00,-2206274.25228
2018-06-20 20:35:00,-2206274.25228
2018-06-20 20:36:00,-2206272.79908
2018-06-20 20:37:00,-2206272.79908
2018-06-20 20:38:00,-2206264.07988
2018-06-20 20:39:00,-2206262.62668
2018-06-20 20:40:00,-2206245.18828
2018-06-20 20:41:00,-2206245.18828
2018-06-20 20:42:00,-2206243.73508
2018-06-20 20:43:00,-2206243.73508
2018-06-20 20:44:00,-2206245.91488
2018-06-20 20:45:00,-2206245.91488
2018-06-20 20:46:00,-2206245.91488
2018-06-20 20:47:00,-2206245.91488
2018-06-20 20:48:00,-2206253.18088
2018-06-20 20:49:00,-2206253.90748
2018-06-20 20:50:00,-2206249.54788
2018-06-20 20:51:00,-2206250.27448
2018-06-20 20:52:00,-2206245.91488
2018-06-20 20:53:00,-2206244.46168
2018-06-20 20:54:00,-2206242.28188
2018-06-20 20:55:00,-2206242.28188
2018-06-20 20:56:00,-2206242.28188
2018-06-20 20:57:00,-2206242.28188
2018-06-20 20:58:00,-2206237.19568
2018-06-20 20:59:00,-2206237.19568
2018-06-20 21:00:00,-2206237.19568
2018-06-20 21:01:00,-2206231.38288
2018-06-20 21:02:00,-2206207.40508
2018-06-20 21:03:00,-2206213.21788
2018-06-20 21:04:00,-2206216.85088
2018-06-20 21:05:00,-2206216.85088
2018-06-20 21:06:00,-2206219.75728
2018-06-20 21:07:00,-2206219.75728
2018-06-20 21:08:00,-2206230.65628
2018-06-20 21:09:00,-2206232.10948
2018-06-20 21:10:00,-2206231.38288
2018-06-20 21:11:00,-2206221.21048
2018-06-20 21:12:00,-2206221.21048
2018-06-20 21:13:00,-2206221.21048
2018-06-20 21:14:00,-2206210.31148
2018-06-20 21:15:00,-2206215.39768
2018-06-20 21:16:00,-2206215.39768
2018-06-20 21:17:00,-2206215.39768
2018-06-20 21:18:00,-2206213.21788
2018-06-20 21:19:00,-2206213.21788
2018-06-20 21:20:00,-2206213.21788
2018-06-20 21:21:00,-2206213.21788
2018-06-20 21:22:00,-2206214.67108
2018-06-20 21:23:00,-2206214.67108
2018-06-20 21:24:00,-2206214.67108
2018-06-20 21:25:00,-2206214.67108
2018-06-20 21:26:00,-2206214.67108
2018-06-20 21:27:00,-2206214.67108
2018-06-20 21:28:00,-2206216.12428
2018-06-20 21:29:00,-2206216.12428
2018-06-20 21:30:00,-2206213.21788
2018-06-20 21:31:00,-2206213.21788
2018-06-20 21:32:00,-2206213.21788
2018-06-20 21:33:00,-2206212.49128
2018-06-20 21:34:00,-2206212.49128
2018-06-20 21:35:00,-2206212.49128
2018-06-20 21:36:00,-2206212.49128
2018-06-20 21:37:00,-2206212.49128
2018-06-20 21:38:00,-2206211.03808
2018-06-20 21:39:00,-2206205.95188
2018-06-20 21:40:00,-2206203.77208
2018-06-20 21:41:00,-2206203.77208
2018-06-20 21:42:00,-2206215.39768
2018-06-20 21:43:00,-2206215.39768
2018-06-20 21:44:00,-2206216.85088
2018-06-20 21:45:00,-2206216.85088
2018-06-20 21:46:00,-2206216.85088
2018-06-20 21:47:00,-2206216.85088
2018-06-20 21:48:00,-2206215.39768
2018-06-20 21:49:00,-2206215.39768
2018-06-20 21:50:00,-2206215.39768
2018-06-20 21:51:00,-2206215.39768
2018-06-20 21:52:00,-2206215.39768
2018-06-20 21:53:00,-2206215.39768
2018-06-20 21:54:00,-2206215.39768
2018-06-20 21:55:00,-2206215.39768
2018-06-20 21:56:00,-2206226.29668
2018-06-20 21:57:00,-2206226.29668
2018-06-20 21:58:00,-2206236.46908
2018-06-20 21:59:00,-2206240.10208
2018-06-20 22:00:00,-2206240.10208
2018-06-20 22:01:00,-2206240.10208
2018-06-20 22:02:00,-2206239.37548
2018-06-20 22:03:00,-2206235.01588
2018-06-20 22:04:00,-2206237.92228
2018-06-20 22:05:00,-2206236.46908
2018-06-20 22:06:00,-2206234.28928
2018-06-20 22:07:00,-2206235.01588
2018-06-20 22:08:00,-2206235.01588
2018-06-20 22:09:00,-2206235.01588
2018-06-20 22:10:00,-2206235.01588
2018-06-20 22:11:00,-2206241.55528
2018-06-20 22:12:00,-2206241.55528
2018-06-20 22:13:00,-2206237.92228
2018-06-20 22:14:00,-2206239.37548
2018-06-20 22:15:00,-2206240.82868
2018-06-20 22:16:00,-2206235.74248
2018-06-20 22:17:00,-2206235.74248
2018-06-20 22:18:00,-2206235.74248
2018-06-20 22:19:00,-2206244.46168
2018-06-20 22:20:00,-2206249.54788
2018-06-20 22:21:00,-2206249.54788
2018-06-20 22:22:00,-2206249.54788
2018-06-20 22:23:00,-2206250.27448
2018-06-20 22:24:00,-2206251.72768
2018-06-20 22:25:00,-2206251.72768
2018-06-20 22:26:00,-2206253.18088
2018-06-20 22:27:00,-2206253.18088
2018-06-20 22:28:00,-2206253.18088
2018-06-20 22:29:00,-2206253.18088
2018-06-20 22:30:00,-2206253.18088
2018-06-20 22:31:00,-2206253.18088
2018-06-20 22:32:00,-2206253.90748
2018-06-20 22:33:00,-2206253.90748
2018-06-20 22:34:00,-2206258.26708
2018-06-20 22:35:00,-2206258.26708
2018-06-20 22:36:00,-2206258.26708
2018-06-20 22:37:00,-2206258.26708
2018-06-20 22:38:00,-2206262.62668
2018-06-20 22:39:00,-2206256.81388
2018-06-20 22:40:00,-2206256.81388
2018-06-20 22:41:00,-2206256.81388
2018-06-20 22:42:00,-2206253.90748
2018-06-20 22:43:00,-2206252.45428
2018-06-20 22:44:00,-2206252.45428
2018-06-20 22:45:00,-2206252.45428
2018-06-20 22:46:00,-2206253.18088
2018-06-20 22:47:00,-2206247.36808
2018-06-20 22:48:00,-2206253.18088
2018-06-20 22:49:00,-2206237.92228
2018-06-20 22:50:00,-2206245.91488
2018-06-20 22:51:00,-2206245.91488
2018-06-20 22:52:00,-2206242.28188
2018-06-20 22:53:00,-2206247.36808
2018-06-20 22:54:00,-2206269.89268
2018-06-20 22:55:00,-2206269.89268
2018-06-20 22:56:00,-2206269.89268
2018-06-20 22:57:00,-2206277.15868
2018-06-20 22:58:00,-2206277.15868
2018-06-20 22:59:00,-2206288.05768
2018-06-20 23:00:00,-2206296.05028
2018-06-20 23:01:00,-2206289.51088
2018-06-20 23:02:00,-2206289.51088
2018-06-20 23:03:00,-2206289.51088
2018-06-20 23:04:00,-2206285.87788
2018-06-20 23:05:00,-2206280.79168
2018-06-20 23:06:00,-2206285.87788
2018-06-20 23:07:00,-2206290.23748
2018-06-20 23:08:00,-2206290.23748
2018-06-20 23:09:00,-2206289.51088
2018-06-20 23:10:00,-2206289.51088
2018-06-20 23:11:00,-2206290.23748
2018-06-20 23:12:00,-2206298.95668
2018-06-20 23:13:00,-2206298.95668
2018-06-20 23:14:00,-2206320.02808
2018-06-20 23:15:00,-2206325.84088
2018-06-20 23:16:00,-2206312.76208
2018-06-20 23:17:00,-2206312.76208
2018-06-20 23:18:00,-2206317.84828
2018-06-20 23:19:00,-2206317.84828
2018-06-20 23:20:00,-2206317.84828
2018-06-20 23:21:00,-2206312.76208
2018-06-20 23:22:00,-2206320.75468
2018-06-20 23:23:00,-2206320.75468
2018-06-20 23:24:00,-2206326.56748
2018-06-20 23:25:00,-2206325.11428
2018-06-20 23:26:00,-2206322.93448
2018-06-20 23:27:00,-2206322.93448
2018-06-20 23:28:00,-2206315.66848
2018-06-20 23:29:00,-2206293.14388
2018-06-20 23:30:00,-2206293.87048
2018-06-20 23:31:00,-2206291.69068
2018-06-20 23:32:00,-2206292.41728
2018-06-20 23:33:00,-2206292.41728
2018-06-20 23:34:00,-2206292.41728
2018-06-20 23:35:00,-2206299.68328
2018-06-20 23:36:00,-2206299.68328
2018-06-20 23:37:00,-2206299.68328
2018-06-20 23:38:00,-2206299.68328
2018-06-20 23:39:00,-2206320.02808
2018-06-20 23:40:00,-2206320.02808
2018-06-20 23:41:00,-2206318.57488
2018-06-20 23:42:00,-2206318.57488
2018-06-20 23:43:00,-2206314.94188
2018-06-20 23:44:00,-2206322.93448
2018-06-20 23:45:00,-2206322.93448
2018-06-20 23:46:00,-2206324.38768
2018-06-20 23:47:00,-2206327.29408
2018-06-20 23:48:00,-2206327.29408
2018-06-20 23:49:00,-2206330.20048
2018-06-20 23:50:00,-2206335.28668
2018-06-20 23:51:00,-2206341.82608
2018-06-20 23:52:00,-2206335.28668
2018-06-20 23:53:00,-2206335.28668
2018-06-20 23:54:00,-2206340.37288
2018-06-20 23:55:00,-2206335.28668
2018-06-20 23:56:00,-2206333.83348
2018-06-20 23:57:00,-2206328.02068
2018-06-20 23:58:00,-2206328.74728
2018-06-20 23:59:00,-2206332.38028
2018-06-21 00:00:00,-2206325.84088
2018-06-21 00:01:00,-2206325.84088
2018-06-21 00:02:00,-2206324.38768
2018-06-21 00:03:00,-2206329.47388
2018-06-21 00:04:00,-2206329.47388
2018-06-21 00:05:00,-2206329.47388
2018-06-21 00:06:00,-2206330.20048
2018-06-21 00:07:00,-2206333.83348
2018-06-21 00:08:00,-2206330.20048
2018-06-21 00:09:00,-2206330.92708
2018-06-21 00:10:00,-2206330.92708
2018-06-21 00:11:00,-2206330.92708
2018-06-21 00:12:00,-2206317.12168
2018-06-21 00:13:00,-2206313.48868
2018-06-21 00:14:00,-2206309.12908
2018-06-21 00:15:00,-2206312.03548
2018-06-21 00:16:00,-2206331.65368
2018-06-21 00:17:00,-2206330.92708
2018-06-21 00:18:00,-2206330.20048
2018-06-21 00:19:00,-2206322.93448
2018-06-21 00:20:00,-2206313.48868
2018-06-21 00:21:00,-2206306.22268
2018-06-21 00:22:00,-2206306.22268
2018-06-21 00:23:00,-2206309.12908
2018-06-21 00:24:00,-2206309.12908
2018-06-21 00:25:00,-2206309.12908
2018-06-21 00:26:00,-2206309.12908
2018-06-21 00:27:00,-2206313.48868
2018-06-21 00:28:00,-2206310.58228
2018-06-21 00:29:00,-2206310.58228
2018-06-21 00:30:00,-2206323.66108
2018-06-21 00:31:00,-2206322.20788
2018-06-21 00:32:00,-2206326.56748
2018-06-21 00:33:00,-2206333.83348
2018-06-21 00:34:00,-2206330.92708
2018-06-21 00:35:00,-2206316.39508
2018-06-21 00:36:00,-2206314.94188
2018-06-21 00:37:00,-2206334.56008
2018-06-21 00:38:00,-2206336.73988
2018-06-21 00:39:00,-2206344.73248
2018-06-21 00:40:00,-2206344.73248
2018-06-21 00:41:00,-2206351.27188
2018-06-21 00:42:00,-2206336.73988
2018-06-21 00:43:00,-2206353.45168
2018-06-21 00:44:00,-2206351.99848
2018-06-21 00:45:00,-2206342.55268
2018-06-21 00:46:00,-2206341.82608
2018-06-21 00:47:00,-2206341.82608
2018-06-21 00:48:00,-2206338.19308
2018-06-21 00:49:00,-2206338.19308
2018-06-21 00:50:00,-2206336.01328
2018-06-21 00:51:00,-2206331.65368
2018-06-21 00:52:00,-2206336.01328
2018-06-21 00:53:00,-2206336.01328
2018-06-21 00:54:00,-2206340.37288
2018-06-21 00:55:00,-2206340.37288
2018-06-21 00:56:00,-2206337.46648
2018-06-21 00:57:00,-2206337.46648
2018-06-21 00:58:00,-2206332.38028
2018-06-21 00:59:00,-2206331.65368
2018-06-21 01:00:00,-2206321.48128
2018-06-21 01:01:00,-2206319.30148
2018-06-21 01:02:00,-2206317.12168
2018-06-21 01:03:00,-2206314.21528
2018-06-21 01:04:00,-2206320.75468
2018-06-21 01:05:00,-2206317.12168
2018-06-21 01:06:00,-2206317.12168
2018-06-21 01:07:00,-2206314.21528
2018-06-21 01:08:00,-2206314.21528
2018-06-21 01:09:00,-2206314.94188
2018-06-21 01:10:00,-2206316.39508
2018-06-21 01:11:00,-2206322.20788
2018-06-21 01:12:00,-2206330.92708
2018-06-21 01:13:00,-2206351.99848
2018-06-21 01:14:00,-2206346.18568
2018-06-21 01:15:00,-2206348.36548
2018-06-21 01:16:00,-2206345.45908
2018-06-21 01:17:00,-2206338.91968
2018-06-21 01:18:00,-2206351.99848
2018-06-21 01:19:00,-2206351.27188
2018-06-21 01:20:00,-2206347.63888
2018-06-21 01:21:00,-2206349.09208
2018-06-21 01:22:00,-2206360.71768
2018-06-21 01:23:00,-2206362.89748
2018-06-21 01:24:00,-2206363.62408
2018-06-21 01:25:00,-2206367.98368
2018-06-21 01:26:00,-2206381.78908
2018-06-21 01:27:00,-2206386.14868
2018-06-21 01:28:00,-2206386.14868
2018-06-21 01:29:00,-2206371.61668
2018-06-21 01:30:00,-2206365.07728
2018-06-21 01:31:00,-2206355.63148
2018-06-21 01:32:00,-2206354.17828
2018-06-21 01:33:00,-2206343.27928
2018-06-21 01:34:00,-2206346.18568
2018-06-21 01:35:00,-2206348.36548
2018-06-21 01:36:00,-2206351.99848
2018-06-21 01:37:00,-2206359.99108
2018-06-21 01:38:00,-2206354.90488
2018-06-21 01:39:00,-2206349.09208
2018-06-21 01:40:00,-2206351.27188
2018-06-21 01:41:00,-2206349.81868
2018-06-21 01:42:00,-2206348.36548
2018-06-21 01:43:00,-2206347.63888
2018-06-21 01:44:00,-2206352.72508
2018-06-21 01:45:00,-2206351.99848
2018-06-21 01:46:00,-2206349.81868
2018-06-21 01:47:00,-2206351.27188
2018-06-21 01:48:00,-2206356.35808
2018-06-21 01:49:00,-2206352.72508
2018-06-21 01:50:00,-2206380.33588
2018-06-21 01:51:00,-2206369.43688
2018-06-21 01:52:00,-2206380.33588
2018-06-21 01:53:00,-2206394.14128
2018-06-21 01:54:00,-2206397.04768
2018-06-21 01:55:00,-2206415.93928
2018-06-21 01:56:00,-2206407.94668
2018-06-21 01:57:00,-2206415.21268
2018-06-21 01:58:00,-2206411.57968
2018-06-21 01:59:00,-2206407.94668
2018-06-21 02:00:00,-2206405.76688
2018-06-21 02:01:00,-2206394.86788
2018-06-21 02:02:00,-2206359.26448
2018-06-21 02:03:00,-2206385.42208
2018-06-21 02:04:00,-2206359.26448
2018-06-21 02:05:00,-2206366.53048
2018-06-21 02:06:00,-2206382.51568
2018-06-21 02:07:00,-2206389.05508
2018-06-21 02:08:00,-2206385.42208
2018-06-21 02:09:00,-2206360.71768
2018-06-21 02:10:00,-2206389.05508
2018-06-21 02:11:00,-2206388.32848
2018-06-21 02:12:00,-2206396.32108
2018-06-21 02:13:00,-2206407.22008
2018-06-21 02:14:00,-2206423.93188
2018-06-21 02:15:00,-2206432.65108
2018-06-21 02:16:00,-2206428.29148
2018-06-21 02:17:00,-2206393.41468
2018-06-21 02:18:00,-2206394.14128
2018-06-21 02:19:00,-2206372.34328
2018-06-21 02:20:00,-2206349.09208
2018-06-21 02:21:00,-2206352.72508
2018-06-21 02:22:00,-2206352.72508
2018-06-21 02:23:00,-2206349.81868
2018-06-21 02:24:00,-2206336.01328
2018-06-21 02:25:00,-2206374.52308
2018-06-21 02:26:00,-2206372.34328
2018-06-21 02:27:00,-2206366.53048
2018-06-21 02:28:00,-2206373.06988
2018-06-21 02:29:00,-2206351.27188
2018-06-21 02:30:00,-2206363.62408
2018-06-21 02:31:00,-2206346.18568
2018-06-21 02:32:00,-2206354.17828
2018-06-21 02:33:00,-2206367.25708
2018-06-21 02:34:00,-2206365.80388
2018-06-21 02:35:00,-2206373.79648
2018-06-21 02:36:00,-2206393.41468
2018-06-21 02:37:00,-2206388.32848
2018-06-21 02:38:00,-2206378.15608
2018-06-21 02:39:00,-2206383.24228
2018-06-21 02:40:00,-2206384.69548
2018-06-21 02:41:00,-2206372.34328
2018-06-21 02:42:00,-2206350.54528
2018-06-21 02:43:00,-2206346.91228
2018-06-21 02:44:00,-2206354.17828
2018-06-21 02:45:00,-2206369.43688
2018-06-21 02:46:00,-2206354.17828
2018-06-21 02:47:00,-2206370.89008
2018-06-21 02:48:00,-2206370.89008
2018-06-21 02:49:00,-2206367.25708
2018-06-21 02:50:00,-2206375.24968
2018-06-21 02:51:00,-2206377.42948
2018-06-21 02:52:00,-2206392.68808
2018-06-21 02:53:00,-2206415.21268
2018-06-21 02:54:00,-2206415.21268
2018-06-21 02:55:00,-2206423.93188
2018-06-21 02:56:00,-2206413.75948
2018-06-21 02:57:00,-2206412.30628
2018-06-21 02:58:00,-2206383.96888
2018-06-21 02:59:00,-2206383.96888
2018-06-21 03:00:00,-2206402.86048
2018-06-21 03:01:00,-2206391.23488
2018-06-21 03:02:00,-2206419.57228
2018-06-21 03:03:00,-2206418.84568
2018-06-21 03:04:00,-2206431.19788
2018-06-21 03:05:00,-2206402.13388
2018-06-21 03:06:00,-2206429.01808
2018-06-21 03:07:00,-2206437.01068
2018-06-21 03:08:00,-2206434.10428
2018-06-21 03:09:00,-2206469.70768
2018-06-21 03:10:00,-2206489.32588
2018-06-21 03:11:00,-2206507.49088
2018-06-21 03:12:00,-2206484.23968
2018-06-21 03:13:00,-2206474.06728
2018-06-21 03:14:00,-2206463.89488
2018-06-21 03:15:00,-2206466.80128
2018-06-21 03:16:00,-2206476.97368
2018-06-21 03:17:00,-2206465.34808
2018-06-21 03:18:00,-2206469.70768
2018-06-21 03:19:00,-2206474.06728
2018-06-21 03:20:00,-2206475.52048
2018-06-21 03:21:00,-2206488.59928
2018-06-21 03:22:00,-2206482.05988
2018-06-21 03:23:00,-2206478.42688
2018-06-21 03:24:00,-2206500.95148
2018-06-21 03:25:00,-2206506.03768
2018-06-21 03:26:00,-2206476.24708
2018-06-21 03:27:00,-2206490.05248
2018-06-21 03:28:00,-2206475.52048
2018-06-21 03:29:00,-2206479.88008
2018-06-21 03:30:00,-2206487.87268
2018-06-21 03:31:00,-2206473.34068
2018-06-21 03:32:00,-2206476.97368
2018-06-21 03:33:00,-2206458.08208
2018-06-21 03:34:00,-2206474.79388
2018-06-21 03:35:00,-2206468.25448
2018-06-21 03:36:00,-2206480.60668
2018-06-21 03:37:00,-2206486.41948
2018-06-21 03:38:00,-2206510.39728
2018-06-21 03:39:00,-2206511.85048
2018-06-21 03:40:00,-2206532.19528
2018-06-21 03:41:00,-2206578.69768
2018-06-21 03:42:00,-2206577.97108
2018-06-21 03:43:00,-2206605.58188
2018-06-21 03:44:00,-2206616.48088
2018-06-21 03:45:00,-2206617.93408
2018-06-21 03:46:00,-2206612.12128
2018-06-21 03:47:00,-2206626.65328
2018-06-21 03:48:00,-2206603.40208
2018-06-21 03:49:00,-2206615.02768
2018-06-21 03:50:00,-2206627.37988
2018-06-21 03:51:00,-2206613.57448
2018-06-21 03:52:00,-2206609.94148
2018-06-21 03:53:00,-2206623.02028
2018-06-21 03:54:00,-2206626.65328
2018-06-21 03:55:00,-2206627.37988
2018-06-21 03:56:00,-2206633.19268
2018-06-21 03:57:00,-2206595.40948
2018-06-21 03:58:00,-2206589.59668
2018-06-21 03:59:00,-2206589.59668
2018-06-21 04:00:00,-2206599.04248
2018-06-21 04:01:00,-2206629.55968
2018-06-21 04:02:00,-2206615.75428
2018-06-21 04:03:00,-2206596.86268
2018-06-21 04:04:00,-2206601.22228
2018-06-21 04:05:00,-2206606.30848
2018-06-21 04:06:00,-2206617.93408
2018-06-21 04:07:00,-2206615.75428
2018-06-21 04:08:00,-2206624.47348
2018-06-21 04:09:00,-2206642.63848
2018-06-21 04:10:00,-2206649.17788
2018-06-21 04:11:00,-2206654.26408
2018-06-21 04:12:00,-2206686.96108
2018-06-21 04:13:00,-2206693.50048
2018-06-21 04:14:00,-2206684.78128
2018-06-21 04:15:00,-2206696.40688
2018-06-21 04:16:00,-2206681.14828
2018-06-21 04:17:00,-2206681.14828
2018-06-21 04:18:00,-2206688.41428
2018-06-21 04:19:00,-2206689.86748
2018-06-21 04:20:00,-2206694.95368
2018-06-21 04:21:00,-2206698.58668
2018-06-21 04:22:00,-2206681.14828
2018-06-21 04:23:00,-2206651.35768
2018-06-21 04:24:00,-2206636.09908
2018-06-21 04:25:00,-2206632.46608
2018-06-21 04:26:00,-2206633.91928
2018-06-21 04:27:00,-2206649.90448
2018-06-21 04:28:00,-2206652.81088
2018-06-21 04:29:00,-2206658.62368
2018-06-21 04:30:00,-2206668.79608
2018-06-21 04:31:00,-2206683.32808
2018-06-21 04:32:00,-2206674.60888
2018-06-21 04:33:00,-2206668.79608
2018-06-21 04:34:00,-2206650.63108
2018-06-21 04:35:00,-2206656.44388
2018-06-21 04:36:00,-2206645.54488
2018-06-21 04:37:00,-2206603.40208
2018-06-21 04:38:00,-2206604.85528
2018-06-21 04:39:00,-2206601.94888
2018-06-21 04:40:00,-2206602.67548
2018-06-21 04:41:00,-2206608.48828
2018-06-21 04:42:00,-2206605.58188
2018-06-21 04:43:00,-2206599.04248
2018-06-21 04:44:00,-2206601.94888
2018-06-21 04:45:00,-2206594.68288
2018-06-21 04:46:00,-2206596.86268
2018-06-21 04:47:00,-2206596.13608
2018-06-21 04:48:00,-2206596.13608
2018-06-21 04:49:00,-2206596.13608
2018-06-21 04:50:00,-2206607.03508
2018-06-21 04:51:00,-2206604.85528
2018-06-21 04:52:00,-2206604.85528
2018-06-21 04:53:00,-2206601.22228
2018-06-21 04:54:00,-2206588.14348
2018-06-21 04:55:00,-2206593.95628
2018-06-21 04:56:00,-2206587.41688
2018-06-21 04:57:00,-2206580.87748
2018-06-21 04:58:00,-2206593.22968
2018-06-21 04:59:00,-2206599.04248
2018-06-21 05:00:00,-2206601.94888
2018-06-21 05:01:00,-2206596.13608
2018-06-21 05:02:00,-2206600.49568
2018-06-21 05:03:00,-2206595.40948
2018-06-21 05:04:00,-2206604.12868
2018-06-21 05:05:00,-2206609.94148
2018-06-21 05:06:00,-2206611.39468
2018-06-21 05:07:00,-2206611.39468
2018-06-21 05:08:00,-2206561.25928
2018-06-21 05:09:00,-2206606.30848
2018-06-21 05:10:00,-2206568.52528
2018-06-21 05:11:00,-2206551.08688
2018-06-21 05:12:00,-2206560.53268
2018-06-21 05:13:00,-2206559.80608
2018-06-21 05:14:00,-2206547.45388
2018-06-21 05:15:00,-2206546.72728
2018-06-21 05:16:00,-2206564.16568
2018-06-21 05:17:00,-2206530.01548
2018-06-21 05:18:00,-2206530.74208
2018-06-21 05:19:00,-2206525.65588
2018-06-21 05:20:00,-2206524.20268
2018-06-21 05:21:00,-2206487.87268
2018-06-21 05:22:00,-2206507.49088
2018-06-21 05:23:00,-2206511.85048
2018-06-21 05:24:00,-2206514.03028
2018-06-21 05:25:00,-2206521.29628
2018-06-21 05:26:00,-2206546.00068
2018-06-21 05:27:00,-2206534.37508
2018-06-21 05:28:00,-2206551.08688
2018-06-21 05:29:00,-2206552.54008
2018-06-21 05:30:00,-2206534.37508
2018-06-21 05:31:00,-2206524.92928
2018-06-21 05:32:00,-2206527.83568
2018-06-21 05:33:00,-2206527.83568
2018-06-21 05:34:00,-2206542.36768
2018-06-21 05:35:00,-2206541.64108
2018-06-21 05:36:00,-2206527.10908
2018-06-21 05:37:00,-2206507.49088
2018-06-21 05:38:00,-2206508.21748
2018-06-21 05:39:00,-2206499.49828
2018-06-21 05:40:00,-2206519.84308
2018-06-21 05:41:00,-2206494.41208
2018-06-21 05:42:00,-2206502.40468
2018-06-21 05:43:00,-2206469.70768
2018-06-21 05:44:00,-2206499.49828
2018-06-21 05:45:00,-2206523.47608
2018-06-21 05:46:00,-2206508.94408
2018-06-21 05:47:00,-2206520.56968
2018-06-21 05:48:00,-2206516.21008
2018-06-21 05:49:00,-2206516.21008
2018-06-21 05:50:00,-2206511.85048
2018-06-21 05:51:00,-2206514.75688
2018-06-21 05:52:00,-2206514.03028
2018-06-21 05:53:00,-2206518.38988
2018-06-21 05:54:00,-2206517.66328
2018-06-21 05:55:00,-2206504.58448
2018-06-21 05:56:00,-2206490.05248
2018-06-21 05:57:00,-2206468.98108
2018-06-21 05:58:00,-2206494.41208
2018-06-21 05:59:00,-2206504.58448
2018-06-21 06:00:00,-2206481.33328
2018-06-21 06:01:00,-2206532.92188
2018-06-21 06:02:00,-2206493.68548
2018-06-21 06:03:00,-2206494.41208
2018-06-21 06:04:00,-2206506.76428
2018-06-21 06:05:00,-2206503.85788
2018-06-21 06:06:00,-2206491.50568
2018-06-21 06:07:00,-2206484.23968
2018-06-21 06:08:00,-2206479.88008
2018-06-21 06:09:00,-2206477.70028
2018-06-21 06:10:00,-2206472.61408
2018-06-21 06:11:00,-2206474.79388
2018-06-21 06:12:00,-2206477.70028
2018-06-21 06:13:00,-2206500.22488
2018-06-21 06:14:00,-2206502.40468
2018-06-21 06:15:00,-2206511.85048
2018-06-21 06:16:00,-2206487.14608
2018-06-21 06:17:00,-2206492.23228
2018-06-21 06:18:00,-2206492.23228
2018-06-21 06:19:00,-2206487.87268
2018-06-21 06:20:00,-2206466.80128
2018-06-21 06:21:00,-2206472.61408
2018-06-21 06:22:00,-2206477.70028
2018-06-21 06:23:00,-2206491.50568
2018-06-21 06:24:00,-2206501.67808
2018-06-21 06:25:00,-2206486.41948
2018-06-21 06:26:00,-2206482.78648
2018-06-21 06:27:00,-2206484.96628
2018-06-21 06:28:00,-2206493.68548
2018-06-21 06:29:00,-2206510.39728
2018-06-21 06:30:00,-2206512.57708
2018-06-21 06:31:00,-2206513.30368
2018-06-21 06:32:00,-2206495.13868
2018-06-21 06:33:00,-2206498.04508
2018-06-21 06:34:00,-2206495.86528
2018-06-21 06:35:00,-2206506.03768
2018-06-21 06:36:00,-2206517.66328
2018-06-21 06:37:00,-2206539.46128
2018-06-21 06:38:00,-2206525.65588
2018-06-21 06:39:00,-2206530.74208
2018-06-21 06:40:00,-2206529.28888
2018-06-21 06:41:00,-2206503.13128
2018-06-21 06:42:00,-2206497.31848
2018-06-21 06:43:00,-2206482.05988
2018-06-21 06:44:00,-2206484.96628
2018-06-21 06:45:00,-2206478.42688
2018-06-21 06:46:00,-2206474.79388
2018-06-21 06:47:00,-2206476.97368
2018-06-21 06:48:00,-2206506.03768
2018-06-21 06:49:00,-2206502.40468
2018-06-21 06:50:00,-2206507.49088
2018-06-21 06:51:00,-2206498.04508
2018-06-21 06:52:00,-2206503.85788
2018-06-21 06:53:00,-2206496.59188
2018-06-21 06:54:00,-2206502.40468
2018-06-21 06:55:00,-2206508.94408
2018-06-21 06:56:00,-2206502.40468
2018-06-21 06:57:00,-2206503.85788
2018-06-21 06:58:00,-2206498.04508
2018-06-21 06:59:00,-2206494.41208
2018-06-21 07:00:00,-2206506.76428
2018-06-21 07:01:00,-2206522.74948
2018-06-21 07:02:00,-2206529.28888
2018-06-21 07:03:00,-2206535.10168
2018-06-21 07:04:00,-2206515.48348
2018-06-21 07:05:00,-2206525.65588
2018-06-21 07:06:00,-2206515.48348
2018-06-21 07:07:00,-2206527.10908
2018-06-21 07:08:00,-2206528.56228
2018-06-21 07:09:00,-2206532.19528
2018-06-21 07:10:00,-2206525.65588
2018-06-21 07:11:00,-2206527.83568
2018-06-21 07:12:00,-2206525.65588
2018-06-21 07:13:00,-2206527.83568
2018-06-21 07:14:00,-2206524.92928
2018-06-21 07:15:00,-2206528.56228
2018-06-21 07:16:00,-2206519.11648
2018-06-21 07:17:00,-2206511.12388
2018-06-21 07:18:00,-2206503.85788
2018-06-21 07:19:00,-2206506.03768
2018-06-21 07:20:00,-2206487.14608
2018-06-21 07:21:00,-2206472.61408
2018-06-21 07:22:00,-2206479.15348
2018-06-21 07:23:00,-2206490.05248
2018-06-21 07:24:00,-2206490.05248
2018-06-21 07:25:00,-2206459.53528
2018-06-21 07:26:00,-2206466.80128
2018-06-21 07:27:00,-2206441.37028
